886;Африка;Танзания моб.Airtel;255;68, 69, 78;100;84,75
887;Африка;Танзания моб.Tigo;255;65, 67, 71;100;84,75
888;Африка;Танзания моб.Vodacom;255;75, 76;100;84,75
889;Африка;Танзания моб.Zantel;255;225, 235, 245, 255, 265, 275, 285, 77;100;84,75
890;Африка;Танзания моб.др.;255;41, 61, 73, 74, 79;100;84,75
891;Прочие;Тимор вост.;670;;200;169,49
892;Африка;Того;228;;80;67,80
893;Африка;Того моб.MOOV;228;97, 98, 99;100;84,75
894;Африка;Того моб.Togocel;228;90, 91, 92, 93;80;67,80
895;Африка;Того моб.др.;228;9;100;84,75
896;Прочие;Токелау;690;;400;338,98
897;Прочие;Тонга;676;;200;169,49
898;Прочие;Тринидад и Тобаго;1;868;50;42,37
899;Прочие;Тринидад и Тобаго моб.;1;868285, 868289, 86829, 8683, 8684, 8686, 8687;50;42,37
900;Прочие;Тувалу;688;;250;211,86
901;Африка;Тунис;216;;200;169,49
902;Африка;Тунис моб.Orange;216;5;200;169,49
903;Африка;Тунис моб.Orascom;216;2;200;169,49
904;Африка;Тунис моб.Tunisia-telecom;216;40, 41, 42, 9;200;169,49
905;СНГ;Туркменистан;993;;26;22,03
906;СНГ;Туркменистан Ашхабад;993;12;26;22,03
907;СНГ;Туркменистан моб.;993;6;35;29,66
908;СНГ;Туркменистан моб.роуминг;993;66;35;29,66
909;Прочие;Туркс и Кайкос о-ва;1;649;70;59,32
910;Европа;Турция;90;;7;5,93
911;Европа;Турция Адана;90;322;7;5,93
912;Европа;Турция Анкара;90;312;7;5,93
913;Европа;Турция Анталья;90;242;7;5,93
914;Европа;Турция Бурса;90;224;7;5,93
915;Европа;Турция Измир;90;232;7;5,93
916;Европа;Турция Кайзери;90;352;7;5,93
917;Европа;Турция Конья;90;332;7;5,93
918;Европа;Турция моб.Aycell;90;50, 55;35;29,66
919;Европа;Турция моб.Telsim;90;54;35;29,66
920;Европа;Турция моб.Telsim роуминг;90;5429;35;29,66
921;Европа;Турция моб.Turkcell;90;53;35;29,66
922;Европа;Турция моб.Turkcell роуминг;90;5328;35;29,66
923;Европа;Турция моб.др.;90;5;35;29,66
924;Европа;Турция моб.Северный Кипр Telsim;90;5428, 54698, 54699, 5488;35;29,66
925;Европа;Турция моб.Северный Кипр Turkcell;90;5338;35;29,66
926;СНГ;Турция Самсун;90;362;7;5,93
927;Европа;Турция Северный Кипр;90;392;12;10,17
928;Европа;Турция Стамбул;90;212, 216;7;5,93
929;Африка;Уганда;256;;90;76,27
930;Африка;Уганда MTN сеть;256;30, 31, 33, 34, 35, 36, 37, 38;90;76,27
931;Африка;Уганда моб.Celtel;256;75;90;76,27
932;Африка;Уганда моб.Gemtel;256;477;90;76,27
933;Африка;Уганда моб.MTN;256;32, 39, 77, 78;90;76,27
934;Африка;Уганда моб.Orange;256;204, 73, 79;90;76,27
935;Африка;Уганда моб.Telecel;256;71;90;76,27
936;Африка;Уганда моб.Warid;256;70;90;76,27
937;СНГ;Узбекистан;998;;15;12,71
938;СНГ;Узбекистан города;998;6, 7;15;12,71
939;СНГ;Узбекистан моб.Coscom;998;93, 94;15;12,71
940;СНГ;Узбекистан моб.Coscom роуминг;998;9301, 9302;15;12,71
941;СНГ;Узбекистан моб.Coscom Ташкент;998;931, 933, 935, 946;15;12,71
942;СНГ;Узбекистан моб.Perfectum;998;98;15;12,71
943;СНГ;Узбекистан моб.Unitel;998;90, 91;15;12,71
944;СНГ;Узбекистан моб.Unitel роуминг;998;9018, 9091;15;12,71
945;СНГ;Узбекистан моб.Unitel Ташкент;998;901, 903, 909;15;12,71
946;СНГ;Узбекистан моб.Uzdunrobita;998;97;15;12,71
947;СНГ;Узбекистан моб.Uzdunrobita роуминг;998;9749, 9787, 9788, 9789;15;12,71
948;СНГ;Узбекистан моб.Uzdunrobita Ташкент;998;974, 977;15;12,71
949;СНГ;Узбекистан моб.Uzmacom;998;92;15;12,71
950;СНГ;Узбекистан моб.Uzmobile;998;99;15;12,71
951;СНГ;Узбекистан моб.др.;998;9;15;12,71
952;СНГ;Узбекистан Ташкент;998;712;5;4,24
953;СНГ;Украина;380;;30;25,42
954;СНГ;Украина SIP-телефония;380;892;30;25,42
955;СНГ;Украина Днепропетровск;380;562, 5637, 567;60;50,85
956;СНГ;Украина Донецк;380;622;60;50,85
957;СНГ;Украина Киев;380;44;30;25,42
958;СНГ;Украина Львов;380;322;30;25,42
959;СНГ;Украина моб.Astelit;380;63, 73, 93;60;50,85
960;СНГ;Украина моб.Astelit роуминг;380;630;60;50,85
961;СНГ;Украина моб.InterTelecom;380;94;70;59,32
962;СНГ;Украина моб.Kyivstar;380;68, 96, 97, 98;60;50,85
963;СНГ;Украина моб.Kyivstar роуминг;380;67;60;50,85
964;СНГ;Украина моб.Telesystems;380;92;45;38,14
965;СНГ;Украина моб.Ukrtelecom;380;91;70;59,32
966;СНГ;Украина моб.UMC;380;50, 66, 95, 99;60;50,85
967;СНГ;Украина моб.UMC роуминг;380;5012, 50306, 50319, 50349, 50350, 50354, 50365, 50408, 50455, 50466, 50483, 50485, 5079, 5089, 991, 996;60;50,85
968;СНГ;Украина Одесса;380;482, 483, 487;30;25,42
969;СНГ;Украина Одесская область;380;48;30;25,42
970;СНГ;Украина премиум;380;487408;200;169,49
971;СНГ;Украина Харьков;380;572, 573, 577;60;50,85
972;Прочие;Уоллес и Футуна о-ва;681;;200;169,49
973;Прочие;Уругвай;598;;15;12,71
974;Прочие;Уругвай моб.;598;9;45;38,14
975;Прочие;Фарерские о-ва;298;;35;29,66
976;Прочие;Фиджи;679;;45;38,14
977;Азия;Филиппины;63;;26;22,03
978;Азия;Филиппины моб.Globe;63;817, 905, 906, 915, 916, 917, 926, 927, 935, 936, 937;35;29,66
979;Азия;Филиппины моб.Smart;63;813, 907, 908, 909, 910, 912, 918, 919, 920, 921, 928, 929, 938, 98;35;29,66
980;Азия;Филиппины моб.Sun;63;922, 923, 932, 933;35;29,66
981;Азия;Филиппины моб.др.;63;9;35;29,66
982;Европа;Финляндия;358;;12;10,17
983;Европа;Финляндия корпоративные услуги;358;10, 20, 29, 30, 60, 700, 73, 75, 76, 800;16;13,56
984;Европа;Финляндия моб.Aaland;358;4570, 4573, 4575;7;5,93
985;Европа;Финляндия моб.DNA;358;41, 4320, 4321, 44, 4541, 4574, 4577, 4578, 4579, 4944;7;5,93
986;Европа;Финляндия моб.DNA роуминг;358;4479, 4576;7;5,93
987;Европа;Финляндия моб.Elisa;358;451, 452, 453, 456, 458, 46;7;5,93
988;Европа;Финляндия моб.Elisa роуминг;358;50;7;5,93
989;Европа;Финляндия моб.TDC;358;436, 438;7;5,93
990;Европа;Финляндия моб.TeliaSonera;358;40, 42;7;5,93
991;Европа;Финляндия моб.TeliaSonera роуминг;358;4099;7;5,93
992;Европа;Финляндия моб.др.;358;4;7;5,93
993;Европа;Финляндия премиум;358;71;18;15,25
994;Европа;Финляндия Хельсинки;358;19, 9;12;10,17
995;Прочие;Фолклендские о-ва;500;;400;338,98
996;Европа;Франция;33;;5;4,24
997;Европа;Франция GlobalStar;33;63800, 64000, 64001, 64002, 64003, 64004;100;84,75
998;Европа;Франция OLO;33;8, 9;70;59,32
999;Европа;Франция моб.Bouygues;33;6003, 60042, 6009, 6444, 6445, 6446, 64950, 650, 658, 659, 660, 661, 662, 663, 664, 665, 666, 667, 668, 6690, 6691, 6692, 6693, 6694, 6695, 6696, 6697, 6699, 698, 699, 76;17;14,41
1000;Европа;Франция моб.Bouygues роуминг;33;6530, 6531, 6532, 6533, 6534;17;14,41
1001;Европа;Франция моб.Orange;33;6001, 60041, 60051, 6008, 607, 608, 630, 631, 632, 633, 6365, 6366, 6367, 6368, 6369, 637, 6381, 6382, 6383, 6384, 6385, 6386, 6387, 6388, 6389, 6401, 6402, 6403, 6404, 6405, 6406, 6407, 6408, 6409, 64160, 64161, 6417, 642, 643, 6441, 6442, 6443, 645, 647, 648, 67, 68, 7705, 7706, 7707, 7708, 7709, 785, 786, 787, 788, 789;17;14,41
1002;Европа;Франция моб.Orange роуминг;33;654;17;14,41
1003;Европа;Франция моб.SFR;33;6002, 60052, 6007, 601, 6022, 6023, 6024, 6025, 603, 6040, 6041, 6044, 6045, 6046, 6047, 6048, 6049, 6050, 6051, 6052, 6053, 6054, 6064, 6065, 6066, 6067, 6068, 6069, 609, 61, 62, 634, 635, 6360, 6361, 6362, 6363, 6364, 64005, 64006, 64007, 64008, 64009, 6410, 6411, 6412, 6413, 6414, 6415, 64163, 64164, 64166, 64167, 64168, 64169, 6418, 6419, 6440, 6447, 6448, 6449, 646, 64990, 64991, 64995, 64998, 65666, 65667, 65668, 65669, 6567, 6568, 6698, 7500, 7501, 7505, 75060, 7507, 7520, 754, 755, 7575, 7576, 7577, 7578, 7713, 7714, 777, 778, 779, 780;17;14,41
1004;Европа;Франция моб.SFR роуминг;33;655;17;14,41
1005;Европа;Франция моб.др.;33;6, 7;17;14,41
1006;Европа;Французская Гвиана;594;;5;4,24
1007;Европа;Французская Гвиана моб.;594;694;11;9,32
1008;Европа;Французская Полинезия;689;;70;59,32
1009;Европа;Хорватия;385;;30;25,42
1012;Европа;Хорватия моб.T-mobile;385;97, 98, 99;90;76,27
1013;Европа;Хорватия моб.T-mobile роуминг;385;980;90;76,27
1010;Европа;Хорватия моб.Tele2;385;901, 95;90;76,27
1011;Европа;Хорватия моб.Tele2 роуминг;385;951;90;76,27
1014;Европа;Хорватия моб.VIP-NET;385;91, 92;90;76,27
1015;Европа;Хорватия моб.VIP-NET роуминг;385;910;90;76,27
1016;Европа;Хорватия премиум;385;12389;200;169,49
1017;Африка;Центрально-Африканская Республика;236;;100;84,75
1018;Африка;Центрально-Африканская Республика моб.;236;70, 72, 75, 77;200;169,49
1019;Африка;Центрально-Африканская Республика специальные сервисы;236;21, 22, 36, 74, 87;100;84,75
1020;Африка;Чад;235;;200;169,49
1021;Африка;Чад моб.;235;2, 7;200;169,49
1022;Африка;Чад моб.Celtel;235;3, 6;200;169,49
1023;Африка;Чад моб.Millicom;235;9;200;169,49
1024;Европа;Черногория;382;;27;22,88
1025;Европа;Черногория моб.MTEL;382;60, 68;90;76,27
1026;Европа;Черногория моб.ProMonte;382;63, 69;90;76,27
1027;Европа;Черногория моб.T-Mobile;382;66, 67;90;76,27
1028;Европа;Черногория специальные сервисы;382;78, 88;90;76,27
1029;Европа;Чехия;420;;5;4,24
1030;Европа;Чехия моб.;420;60, 702, 703, 704, 705, 72, 73, 77, 79, 93, 96;18;15,25
1031;Европа;Чехия моб. travel;420;7910;18;15,25
1032;Европа;Чехия моб.роуминг;420;602, 603, 770;18;15,25
1033;Европа;Чехия специальные сервисы;420;840, 841, 842, 847, 848, 849;21;17,80
1034;Прочие;Чили;56;;13;11,02
1035;Прочие;Чили моб.;56;8, 9;13;11,02
1036;Прочие;Чили Сантьяго;56;2;13;11,02
1037;Прочие;Чили специальные сервисы;56;11, 15, 2196, 2198, 2572, 2593, 2788, 2868, 32198, 3221, 3225, 33198, 34198, 35198, 41197, 42197, 42198, 43197, 43198, 45, 51198, 52198, 53198, 55198, 61198, 63197, 64197, 65197, 65198, 67198, 71197, 71198, 72198, 73197, 73198, 75197, 75198;200;169,49
1038;Европа;Швейцария;41;;5;4,24
1039;Европа;Швейцария ИСС;41;801;5;4,24
1040;Европа;Швейцария корпоративные сервисы;41;58, 84, 87;5;4,24
1041;Европа;Швейцария моб.Barablu;41;7698, 7699, 860769;100;84,75
1042;Европа;Швейцария моб.Global Net;41;79979, 860799;100;84,75
1043;Европа;Швейцария моб.In&Phone;41;7730, 7731, 77357, 860773;100;84,75
1044;Европа;Швейцария моб.Orange;41;78, 86078;100;84,75
1045;Европа;Швейцария моб.Orange роуминг;41;7893;100;84,75
1046;Европа;Швейцария моб.Sunrise;41;76, 86076;100;84,75
1047;Европа;Швейцария моб.Sunrise роуминг;41;7659;100;84,75
1048;Европа;Швейцария моб.Swisscom;41;754, 774, 79, 8607540, 860774, 86079;100;84,75
1049;Европа;Швейцария моб.Swisscom роуминг;41;7949;100;84,75
1050;Европа;Швейцария моб.Tele 2;41;772, 860772;100;84,75
1051;Европа;Швейцария моб.др.;41;75, 77, 79977, 79978, 81579, 86, 86074279, 86077;100;84,75
1052;Европа;Швейцария пейджинг;41;74;100;84,75
1053;Европа;Швеция;46;;5;4,24
1054;Европа;Швеция моб.Comviq;46;252, 254, 700, 7015, 7016, 704, 707, 7190000, 7200, 7201, 7202, 7203, 7204, 72149, 722, 7283, 7284, 7285, 7286, 7287, 7290, 7291, 7292, 7293, 7294, 73171, 7321, 7322, 734602, 734603, 734604, 734605, 734606, 734607, 734608, 734609, 73461, 7355, 7356, 7357, 7358, 7359, 736, 737, 73866, 73867, 73868, 7387, 7389, 739, 7605, 7606, 7607, 7608, 7609, 762, 7640, 7641, 7642, 76470, 76471, 76472, 76473, 76474, 76475, 76476, 76477, 7649410, 7649411, 7649412, 7649413, 7649414, 765, 7665, 76667, 7668, 76695, 76696, 76697, 76698, 76699, 7670, 7671, 76720, 76721, 76722, 76723, 76724, 76725, 7672673, 7690, 7691, 7692, 7693, 7694;5;4,24
1055;Европа;Швеция моб.Comviq роуминг;46;7070, 7390;5;4,24
1056;Европа;Швеция моб.Hi3G;46;675, 7230, 7231, 7232, 7233, 7600, 7601, 7602, 7603, 7604, 7616, 7617, 7618, 7619, 763;5;4,24
1057;Европа;Швеция моб.Hi3G роуминг;46;7350, 7351, 7352, 7353, 7354;5;4,24
1058;Европа;Швеция моб.Telenor;46;674, 7011, 7014, 701970, 701971, 701972, 701973, 701974, 701975, 701976, 701990, 701991, 701992, 701993, 701994, 701995, 708, 709, 7190001, 7190002, 7190003, 7190004, 7190005, 7190007, 7190008, 72059, 7215, 7216, 7217, 7218, 7219, 7235, 7236, 7237, 7238, 7239, 724000, 7288, 7296, 7297, 7298, 7299, 7310, 73125, 73128, 7314, 7315, 7320, 7323, 7324, 7325, 7326, 7328, 733, 7340, 7341, 7342, 7343, 7344, 73457, 73458, 73462, 73463, 73464, 73465, 73466, 73467, 73468, 73469, 7385, 7386, 7388, 7635, 7636, 7637, 7660, 7661, 7662, 7663, 7664, 76668, 76727, 7685, 7686, 7687, 7688, 7689;5;4,24
1059;Европа;Швеция моб.Telenor роуминг;46;7080;5;4,24
1060;Европа;Швеция моб.Telia;46;376, 518, 519, 673, 7010, 7012, 7013, 7017, 7018, 70190, 70191, 70193, 70198, 702, 703, 706, 7191010, 720505, 720506, 72055, 72056, 7206, 7207, 7210, 7211, 7212, 7213, 7220, 7221, 7222, 7223, 7224, 725, 7270, 7271, 7272, 7273, 7274, 7280, 7289, 730, 7311, 731211, 731212, 7316, 73173, 73174, 73175, 7318, 7327, 7329, 73456, 7380, 7381, 7382, 7383, 7384, 7610, 7611, 7612, 7613, 7614, 76670, 76671, 76672, 76673, 76674, 76676, 76677, 7673, 7676, 7677, 7678, 7679, 7680, 7681, 7682, 7683, 7684;5;4,24
1061;Европа;Швеция моб.Telia роуминг;46;705;5;4,24
1062;Европа;Швеция моб.др.;46;676, 70, 71, 72, 73, 76;5;4,24
1063;Европа;Швеция специальные сервисы;46;74, 77;5;4,24
1064;Азия;Шри-Ланка;94;;45;38,14
1065;Азия;Шри-Ланка Lankabell сеть;94;115, 215, 235, 245, 255, 265, 275, 315, 325, 335, 345, 355, 365, 375, 385, 415, 455, 475, 515, 525, 545, 555, 575, 635, 655, 665, 675, 815, 915;45;38,14
1066;Азия;Шри-Ланка SLT сеть;94;112, 113, 19733, 212, 213, 232, 233, 242, 243, 252, 253, 262, 263, 272, 273, 312, 313, 322, 323, 332, 333, 342, 343, 352, 353, 362, 363, 372, 373, 382, 383, 412, 413, 452, 453, 472, 473, 512, 513, 522, 523, 542, 543, 552, 553, 572, 573, 632, 633, 652, 653, 662, 663, 672, 673, 812, 813, 912, 913;45;38,14
1067;Азия;Шри-Ланка Suntel сеть;94;114, 214, 234, 244, 254, 264, 274, 314, 324, 334, 344, 354, 364, 374, 384, 414, 454, 474, 514, 524, 544, 554, 574, 634, 654, 664, 674, 814, 914;45;38,14
1068;Азия;Шри-Ланка моб.Airtel;94;75;45;38,14
1069;Азия;Шри-Ланка моб.Celltel;94;72;45;38,14
1070;Азия;Шри-Ланка моб.Dialog;94;765, 766, 767, 768, 769, 77;45;38,14
1071;Азия;Шри-Ланка моб.Dialog CDMA;94;117, 217, 237, 247, 257, 267, 277, 317, 327, 337, 347, 357, 367, 377, 387, 417, 457, 477, 517, 527, 547, 557, 577, 637, 657, 667, 677, 817, 917;45;38,14
1072;Азия;Шри-Ланка моб.Hutch;94;78;45;38,14
1073;Азия;Шри-Ланка моб.Mobitel;94;71;45;38,14
1074;Прочие;Эквадор;593;;31;26,27
1075;Прочие;Эквадор моб.;593;69, 8, 9;60;50,85
1076;Прочие;Экваториальная Гвинея;240;;100;84,75
1077;Прочие;Эритрея;291;;60;50,85
1078;Европа;Эстония;372;;5;4,24
1079;Европа;Эстония моб.Elisa;372;5456, 5457, 5458, 5459, 5461, 5462, 56, 5891, 5892, 5893, 5894, 5897;5;4,24
1080;Европа;Эстония моб.EMT;372;50, 51, 52, 530, 5323, 5324, 5330, 5331, 5332, 534, 535, 5360, 5361, 5362, 5363, 5364, 5365, 5366, 5367, 537, 538, 539, 5740, 5741, 5742, 5743, 5744, 5780, 5781, 5782, 5783, 5784, 5785, 5786, 5787, 585, 586, 587, 590, 5910, 5911, 59123, 59124, 59125, 59126, 59127, 59128, 59129, 59145, 59146, 59147, 59148, 59149, 5915, 5916, 5917, 5918, 5919;5;4,24
1082;Европа;Эстония моб.Tele2;372;55, 580, 581, 582, 583, 584;5;4,24
1081;Европа;Эстония моб.Televito;372;5411193, 5411194, 57466, 57469, 5944198, 5944199, 5999568, 5999569, 599957, 5999580, 5999581, 5999582, 5999583, 5999584, 5999585, 5999586, 5999587, 5999588, 81800, 82200;80;67,80
1083;Европа;Эстония моб.Top Connect;372;531, 5320, 5321, 53220, 53221, 53222, 53223, 53224, 53227, 53228, 5325, 53260, 53261, 53262, 53263, 53265, 53266, 5327, 53280, 53281, 53282, 53283, 53286, 53287, 53288, 53289, 53290, 53291, 532935, 532936, 532937, 532938, 532939, 53294, 53295, 53296, 53297, 53298, 53299, 53336, 53342, 53343, 53344, 53346, 53347, 53348, 53349, 53350, 53351, 53352, 53353, 53354, 53355, 53356, 53357, 53360, 53361, 53362, 53367, 53368, 53369, 53370, 53371, 53372, 53373, 53374, 53376, 53377, 53378, 53379, 5338, 5339, 536832, 536835, 536836, 536837, 536838, 536839, 53684, 53685, 53686, 53687, 53688, 53689, 5369, 54000, 540010, 540011, 540012, 54111, 570041, 57012, 571, 5720, 57210, 57211, 57212, 57213, 57214, 57215, 592, 593, 594, 595, 596, 597, 598, 599, 8002220, 8002221, 8002223, 8002224, 8002225, 8002226, 8002227, 8002228, 8002229, 8002230, 8002231, 8002232, 8002234, 8002235, 8002236, 8002237, 8002238, 8002239, 8002240, 8002241, 8009986, 8009987, 8009988, 8009989, 810000, 820000;80;67,80
1084;Европа;Эстония моб.др.;372;5, 81, 82, 83;80;67,80
1085;Европа;Эстония премиум;372;40144, 40224, 40770, 40888, 40990;200;169,49
1086;Европа;Эстония премиум2;372;40044, 40069, 40880, 70203, 70231, 82500, 82501;200;169,49
1087;Европа;Эстония специальные сервисы;372;40, 70;250;211,86
1088;Африка;Эфиопия;251;;70;59,32
1089;Африка;Эфиопия моб.;251;9;70;59,32
1090;СНГ;Южная Осетия;7;850;23;19,49
1091;СНГ;Южная Осетия, Моб.1;7;929803, 929804, 929805, 929806, 929807, 929808, 929809, 929810, 929811, 929812;23;19,49
1092;СНГ;Южная Осетия, Моб.2;7;998;23;19,49
1093;Африка;Южно-Африканская Республика;27;;16;13,56
1094;Африка;Южно-Африканская Республика моб.;27;603, 604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614, 71, 72, 73, 74, 75, 76, 78, 79, 81, 82, 83, 84, 85, 86, 88;16;13,56
1095;Африка;Южно-Африканская Республика специальные сервисы;27;100, 120, 130, 140, 150, 160, 180, 210, 310, 320, 410, 510, 87;17;14,41
1096;Прочие;Ямайка;1;876;50;42,37
1097;Прочие;Ямайка моб.;1;87621, 87624, 87625, 87626, 87627, 87628, 87629, 8763, 8764, 87650, 87652, 87653, 87654, 87655, 87656, 87657, 87658, 87659, 87661, 87662, 87663, 87664, 876665, 876666, 876667, 876668, 876669, 8767, 8768, 876909, 876919, 876990, 876995, 876997, 876999;70;59,32
1098;Азия;Япония;81;;5;4,24
1099;Азия;Япония IP Phone;81;50;7;5,93
1100;Азия;Япония моб.;81;70, 80, 90;17;14,41
